age,income,city,purchased
48,110616,Patna,no
21,109935,Mumbai,no
36,34297,Mumbai,yes
64,25896,Mumbai,yes
53,32003,Patna,no
38,93478,Mumbai,no
35,43761,Patna,no
68,62439,Delhi,no
45,101858,Mumbai,yes
32,115804,Mumbai,no
59,72280,Patna,no
19,56589,Delhi,yes
54,104631,Mumbai,yes
28,28472,Patna,no
40,86564,Patna,no
61,55428,Mumbai,no
58,82444,Delhi,no
29,87889,Mumbai,no
20,112503,Patna,yes
69,107582,Patna,yes
34,27734,Patna,no
50,110265,Delhi,yes
18,48436,Patna,no
56,43905,Delhi,yes
37,46981,Patna,no
64,96473,Delhi,no
60,65463,Mumbai,yes
69,117691,Delhi,no
58,86589,Mumbai,no
31,39361,Delhi,no
48,41875,Mumbai,no
42,56661,Delhi,no
20,22679,Mumbai,no
21,96723,Patna,yes
48,90486,Mumbai,yes
52,51222,Delhi,no
61,88201,Patna,no
31,104977,Patna,yes
66,50857,Mumbai,yes
58,59606,Mumbai,yes
26,20851,Patna,yes
37,25028,Mumbai,no
49,40177,Patna,no
26,109236,Patna,yes
44,59920,Mumbai,yes
20,110238,Mumbai,yes
21,75082,Delhi,yes
62,94305,Mumbai,no
32,42036,Patna,yes
50,119108,Patna,yes
22,58212,Delhi,yes
21,102032,Delhi,no
63,54735,Patna,no
29,102570,Delhi,no
40,21384,Patna,yes
31,99403,Mumbai,no
63,85599,Patna,no
29,89524,Delhi,yes
34,71654,Mumbai,no
42,82729,Patna,yes
47,72668,Patna,no
39,39055,Delhi,no
64,66499,Delhi,yes
43,111980,Patna,yes
34,107314,Mumbai,no
37,56209,Delhi,no
51,28010,Mumbai,yes
58,79618,Delhi,no
50,99073,Mumbai,yes
54,71115,Patna,yes
24,91299,Mumbai,yes
39,39340,Patna,no
49,92932,Mumbai,no
31,73121,Patna,no
25,34705,Patna,no
42,76448,Mumbai,no
33,106823,Delhi,yes
59,45274,Patna,no
36,102212,Mumbai,yes
58,51075,Patna,yes
33,73251,Patna,no
29,90882,Mumbai,yes
56,43417,Patna,no
65,116700,Delhi,yes
47,33729,Mumbai,yes
19,43836,Patna,yes
49,76132,Mumbai,no
62,89658,Mumbai,no
42,86272,Delhi,no
42,46872,Mumbai,no
21,103891,Mumbai,yes
36,31465,Mumbai,no
65,99285,Mumbai,no
21,119975,Mumbai,yes
60,53374,Patna,yes
30,38504,Mumbai,no
56,65302,Patna,yes
53,78503,Patna,no
40,35835,Delhi,yes
23,27788,Delhi,no
41,72547,Mumbai,yes
61,44404,Delhi,no
50,46951,Patna,yes
29,110707,Mumbai,no
58,58111,Delhi,no
38,87840,Patna,no
28,31909,Delhi,no
61,119435,Mumbai,no
55,117182,Delhi,no
46,34281,Mumbai,yes
65,38387,Mumbai,no
58,80935,Delhi,yes
20,80565,Mumbai,no
45,109564,Mumbai,yes
37,33704,Mumbai,no
43,70859,Mumbai,yes
41,29774,Delhi,no
69,93728,Mumbai,yes
64,93064,Mumbai,no
38,118995,Mumbai,yes
47,113258,Mumbai,yes
21,38931,Patna,yes
53,112898,Delhi,no
57,88219,Delhi,yes
27,44919,Patna,no
27,100992,Delhi,no
59,92531,Patna,no
41,48954,Delhi,no
21,91712,Delhi,yes
64,113299,Mumbai,no
44,59366,Patna,yes
68,25985,Patna,no
62,57292,Delhi,yes
21,119131,Patna,no
49,95577,Mumbai,no
27,75986,Delhi,yes
28,30413,Delhi,no
45,50441,Mumbai,no
63,88740,Patna,no
25,80857,Patna,no
57,20093,Delhi,no
39,99249,Delhi,no
51,55235,Mumbai,no
62,56546,Patna,no
52,85940,Patna,yes
52,25037,Patna,no
42,45785,Mumbai,yes
51,66031,Mumbai,no
23,85911,Delhi,yes
58,101572,Delhi,yes
54,96478,Delhi,yes
18,117796,Delhi,no
29,36881,Patna,no
52,76818,Patna,yes
23,43757,Patna,no
34,29630,Patna,no
26,115597,Mumbai,yes
19,116087,Mumbai,no
35,90051,Patna,yes
66,88826,Delhi,yes
53,54330,Patna,no
45,82838,Delhi,yes
58,115254,Mumbai,no
54,45036,Mumbai,no
66,116975,Delhi,no
